pretrain,neighbours,dataset_size,dataset,model,test_accuracy_mean,test_accuracy_std,test_precision_mean,test_precision_std,test_recall_mean,test_recall_std,test_f1_score_mean,test_f1_score_std,test_mcc_mean,test_mcc_std,test_aucroc_mean,test_aucroc_std,test_aucpr_mean,test_aucpr_std,test_sensitivity_mean,test_sensitivity_std,test_specificity_mean,test_specificity_std,test_ppv_mean,test_ppv_std,test_npv_mean,test_npv_std,test_ARI_mean,test_ARI_std,test_NMI_mean,test_NMI_std,Inference Time (ms)_mean,Inference Time (ms)_std
True,8,0.3,mpid,gcn,0.7785087719298245,0.0123080835091247,0.775668826216574,0.0096934315115027,0.7785087719298245,0.0123080835091247,0.772877106111242,0.0106944321645933,0.4796707006190546,0.0220666245921439,0.8314686392356295,0.0034143259164674,0.911925451476649,0.0021075413153489,0.8705501618122977,0.0454228765295087,0.5850340136054422,0.0737397394172748,0.8162170001149371,0.0190736501423263,0.6904349096547083,0.0527031041434265,0.2910016983193424,0.0245487474819646,0.1843987150499947,0.017675188314531,12.627220153808594,7.935928620836446
True,8,0.3,mpid,sgc,0.675,0.1974622096848318,0.6334032598557761,0.2960849327566396,0.675,0.1974622096848318,0.621091742627218,0.2604436445250058,0.3355829939790525,0.1912373783964972,0.8089448076965414,0.0365623089907186,0.8925764108681651,0.0367273256041429,0.7475728155339805,0.4194279634311432,0.5224489795918368,0.2851630575032758,0.6148577732140665,0.3445862393536517,0.672386629735288,0.2014753521536275,0.1871407572227531,0.110914241447138,0.1236152393095355,0.0716381310432036,10.219717025756836,4.8754366593893375
True,8,0.3,mpid,tagconv,0.8517543859649124,0.0286182109960698,0.8513257382015673,0.0291852727818754,0.8517543859649124,0.0286182109960698,0.8513330220522523,0.0288392248238475,0.6593107808463827,0.0666831088887622,0.9208814917552782,0.0318702635415653,0.9599515459070064,0.0184181300809801,0.8951456310679612,0.0235157309056115,0.7605442176870748,0.050770362332096,0.887270195130322,0.0226780338705304,0.7757690226166342,0.0482808004022994,0.4879153966045744,0.0793592884442697,0.354697503363633,0.071920250718869,5.641841888427734,3.465468273716199
True,8,0.3,mpid,gin,0.7697368421052632,0.0163373513440256,0.7739228199149889,0.0100376480355079,0.7697368421052632,0.0163373513440256,0.7662736073606093,0.0141873618177661,0.4735567453554424,0.0250853779940321,0.8316865904938027,0.0032361860486181,0.9126730362885412,0.0019213071732546,0.8420711974110032,0.0696131474775808,0.6176870748299319,0.1151851551770423,0.8252211137977131,0.030572988720228,0.6660917123655888,0.0735896793711432,0.2750176825984475,0.0307536301162007,0.1792120713068656,0.0183234105670569,7.242584228515625,2.8145300973423395
True,8,0.3,mpid,chebnet,0.8793859649122806,0.0086337805636094,0.8783567282461024,0.0085922848977497,0.8793859649122806,0.0086337805636094,0.8771102750735649,0.0095836479825994,0.7181209598910367,0.0214832874034792,0.944926579045858,0.0029156990433054,0.9724618086031318,0.0022833109755233,0.9398058252427184,0.0077939123487328,0.7523809523809525,0.0342170784760796,0.8888256489400085,0.0130853070897058,0.8563506296446264,0.0129285848990726,0.5648895531335917,0.0276433448049548,0.4280558156284238,0.0251439429654356,11.853885650634766,4.835542138242223
True,8,0.3,mpid,feastconv,0.7688596491228071,0.0124633967003358,0.7669983006454892,0.0092409224541608,0.7688596491228071,0.0124633967003358,0.7650496571868165,0.01036935473183,0.4621813819619637,0.0220646124489824,0.8328203773418753,0.0033762925835442,0.9123600232850996,0.0022026467594745,0.8511326860841424,0.0465614711001235,0.5959183673469388,0.0735197610128233,0.8168972124364167,0.0194721784401971,0.6621087513706826,0.0460656067154114,0.2719438162250015,0.0236905308234948,0.1695326035920178,0.0163264886478249,10.860586166381836,3.653334704323624
False,8,0.1,kaggle,jknet,0.7937639198218263,0.1523505771555564,0.7510506117542908,0.2670517987936661,0.7937639198218263,0.1523505771555564,0.7597367968373233,0.224576375078794,0.5839363197469556,0.3281110293504749,,,,,0.6177570093457945,0.3484897478777934,0.9540425531914896,0.0264720527914821,0.7397612639943398,0.4135597014084659,0.7613311241825014,0.1360388948815435,0.4181759873565924,0.2399988934334664,0.3555883705791893,0.2022500576311099,7.987356185913086,3.107762183911428
False,8,0.1,kaggle,graphsage,0.9314031180400892,0.0048283927368995,0.9335694380035656,0.0062927495407859,0.9314031180400892,0.0048283927368995,0.9314228455548188,0.0048172459244345,0.8648628741622133,0.0111778652940163,0.9776734937363294,0.0031233935091027,0.971167347444712,0.0054617479836114,0.9598130841121496,0.0215663191761015,0.905531914893617,0.0125513882585128,0.9027092287018622,0.0099913274735098,0.9616719264740524,0.0194306466843902,0.7439388997543277,0.0166499821991648,0.651853554513013,0.0275694752857144,5.258941650390625,2.5014075643332934
False,8,0.1,kaggle,appnp,0.6142538975501114,0.0781162740475381,0.7567173995903864,0.0320402496688246,0.6142538975501114,0.0781162740475381,0.5293863170432316,0.1174484885500918,0.305922404470927,0.1417197532817525,,,,,0.2009345794392523,0.1714386572695714,0.9906382978723404,0.006992202861768,0.9497448012124874,0.0094790647936614,0.5809392551345159,0.0582389430773116,0.0696959009601959,0.1032171072558574,0.1179325591316919,0.0947909964155048,8.106184005737305,2.6825788052278985
False,8,0.1,kaggle,chebnet,0.843207126948775,0.0348465161970743,0.8554713316175249,0.027817905410025,0.843207126948775,0.0348465161970743,0.8421222803950652,0.0360613810465755,0.6986969044338309,0.061261080676529,0.9258580234639094,0.0210104304346582,0.906829628652322,0.038083219326729,0.8915887850467289,0.0785686210396423,0.7991489361702129,0.0991315846382153,0.8095180083365829,0.0666751620333143,0.8973181877116593,0.0599506744357726,0.4738790173511379,0.0927880691771415,0.4061011571605036,0.074630320179493,6.863117218017578,2.7024550483494867
False,8,0.1,kaggle,gin,0.6195991091314031,0.1973052720786442,0.4760831245987324,0.3411993840731584,0.6195991091314031,0.1973052720786442,0.5168689394335051,0.2876610877862567,0.2722883381787603,0.3750964693261786,0.8114853847683434,0.1310592161638717,0.7974517274814437,0.1251326593100477,0.888785046728972,0.1653571872904014,0.3744680851063829,0.5129027803683187,0.6512112072774398,0.2392156097076469,0.3166047854785478,0.4350997159511536,0.1799879518279524,0.254984017651029,0.1550972470620982,0.2163318774532805,7.513189315795898,3.5657661527657893
False,8,0.1,kaggle,feastconv,0.7327394209354121,0.145432763628637,0.7054725062575685,0.267667407948065,0.7327394209354121,0.145432763628637,0.6934302570866399,0.2176279813220575,0.4935855493696238,0.2787494377071408,0.9063173593159674,0.0316228522486619,0.8861222267935869,0.0259459034346379,0.7046728971962617,0.1785939493927972,0.7582978723404256,0.4241402776226941,0.8299608064972794,0.1980012237493322,0.5921086924222572,0.332655963733856,0.282765912088821,0.1694003146364717,0.2586568090029441,0.1482813101163286,9.097957611083984,7.348741211537355
False,8,0.1,kaggle,sgc,0.6031180400890869,0.1735293918592423,0.5684482688182158,0.3131619086470284,0.6031180400890869,0.1735293918592423,0.5016143575133961,0.2615779515616504,0.2589979897715182,0.3244152079233384,0.8114893617021275,0.1836512176620134,0.8020647190247601,0.1655374140783351,0.9654205607476636,0.0519932001708453,0.2731914893617021,0.3778066839643875,0.5781298199702032,0.1458671286088798,0.5596318775564059,0.5126713584725969,0.1369955031857847,0.2038432709518088,0.1256436876736883,0.1720313418447678,12.874364852905272,6.38443794919823
False,8,0.1,kaggle,gcn,0.6806236080178174,0.1866616862299938,0.592909663252221,0.3339598740065903,0.6806236080178174,0.1866616862299938,0.6104726503975045,0.2767642486863862,0.3899752218547695,0.3565874663850586,0.8790336050904752,0.0583899858614307,0.8615068870600002,0.0518113755146921,0.805607476635514,0.1806665582656899,0.5668085106382978,0.5174842511649143,0.7414459273864122,0.2418727576276217,0.4576468525087449,0.418158697155155,0.2403210500410172,0.2217301335047946,0.2122350166592729,0.194662617452322,8.662986755371094,4.047290456340807
False,8,0.1,kaggle,tagconv,0.7331848552338529,0.2355037716853877,0.6365122156728545,0.3741726352019647,0.7331848552338529,0.2355037716853877,0.6652135984035793,0.3273735067021364,0.48769392542724,0.4474138691684247,0.8848578246172203,0.1419921488051631,0.8730685451664737,0.1367924453872978,0.9252336448598132,0.1020041119296405,0.5582978723404255,0.5101362780492903,0.7441113478185549,0.244916812419972,0.5385283251231527,0.4945240899370835,0.3936448206236412,0.3676695412558623,0.3401581514957448,0.3163214684957868,13.00969123840332,4.165646976930479
False,8,0.1,kaggle,gat,0.6824053452115812,0.1881175624984296,0.5831614219385451,0.3251464029250259,0.6824053452115812,0.1881175624984296,0.6147267818269644,0.2804597138942699,0.3835262886257974,0.3506779262799329,0.8421197057069001,0.0735578995934827,0.8164416052671957,0.0646536337295523,0.8822429906542055,0.1089095860333249,0.5004255319148936,0.4577841408367372,0.6806740318740991,0.1879564779971894,0.4943627048057428,0.4513892367638215,0.2446627973196259,0.2247896796026197,0.1924843930065244,0.1772053750555337,8.3099365234375,4.420036596733871
False,8,0.1,mpid,chebnet,0.7960526315789475,0.0202776776413453,0.7934239499955946,0.0255453995875555,0.7960526315789475,0.0202776776413453,0.7841549216854955,0.0199502768113666,0.5090171087094238,0.0519433783814493,0.8715672676837727,0.0112759218152066,0.9357008907857882,0.0085869249852371,0.924271844660194,0.0251304448651354,0.5265306122448979,0.0266089894089903,0.8040390808008624,0.0104286077620522,0.7711105117722765,0.0630743796144823,0.3226182225795734,0.0483649294122073,0.2179313117259829,0.0487915219999806,12.184810638427734,4.345681842264999
False,8,0.1,mpid,graphsage,0.8263157894736842,0.0211142191261594,0.8342815191402752,0.0164713130507148,0.8263157894736842,0.0211142191261594,0.812489957718126,0.0273746552147113,0.5879629934059657,0.0514628792526204,0.9184862294432335,0.014658560433415,0.9608585488886696,0.007826955695254,0.9611650485436892,0.0137302287609038,0.5428571428571429,0.0848842218085119,0.8163919505156187,0.0265663424160772,0.8718861225757777,0.0302883697431645,0.3972083696314386,0.0643778301252088,0.3017431391584496,0.0456965829800127,6.479167938232422,5.818240067391298
False,8,0.1,mpid,tagconv,0.7131578947368421,0.0794392570953872,0.5379454916557674,0.17611480433866,0.7131578947368421,0.0794392570953872,0.6084543447360378,0.1364768976398632,0.1321224419978253,0.2954347616604105,0.8517931444422429,0.0377744364235804,0.9167278190229088,0.0238243066347793,0.9844660194174756,0.034735036543686,0.1428571428571428,0.3194382824999699,0.7164171897633993,0.0867272623334961,0.1627906976744186,0.364011066104617,0.098065254975534,0.2192805763561436,0.0711526454464053,0.1591021519971031,9.65418815612793,2.489328433494322
False,8,0.1,mpid,jknet,0.6065789473684211,0.1588785141907745,0.3882695694446992,0.1585707323202589,0.6065789473684211,0.1588785141907745,0.4695281217750258,0.1741715807582518,0.0056129471626159,0.0125509314097237,,,,,0.8,0.447213595499958,0.2,0.447213595499958,0.5421052631578948,0.3030460548453663,0.0649006622516556,0.1451222925794565,-0.0013747097055752,0.0030739443509948,0.0015386789077894,0.0034405906333622,15.920209884643556,6.583446116833676
False,8,0.1,mpid,gat,0.6789473684210526,0.0029421947072365,0.5031065056672059,0.0982124634010737,0.6789473684210526,0.0029421947072365,0.55260731013053,0.0115991319201644,0.020905436221052,0.0467459764895588,0.792470774717654,0.0050078250586642,0.8903472173893329,0.0068000989468519,0.9980582524271846,0.0043418795679607,0.0081632653061224,0.0182536161428554,0.6790180148357472,0.0031001648928599,0.1333333333333333,0.2981423969999719,0.0042671517559642,0.0095416413966436,0.0027567867284338,0.0061643625242472,8.839225769042969,4.311260853324312
False,8,0.1,mpid,appnp,0.6776315789473685,0.0,0.4591845567867036,6.206335383118183e-17,0.6776315789473685,0.0,0.5474200206398349,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.6776315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.063961029052734,4.1132695467340215
False,8,0.1,mpid,sgc,0.6776315789473685,0.0,0.4591845567867036,6.206335383118183e-17,0.6776315789473685,0.0,0.5474200206398349,0.0,0.0,0.0,0.7889439270853973,0.0036733005288246,0.8858561170613634,0.0025735053698308,1.0,0.0,0.0,0.0,0.6776315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.595849990844727,4.760852927033185
False,8,0.1,mpid,gcn,0.6802631578947369,0.005884389414473,0.5145459766232012,0.1237918980853137,0.6802631578947369,0.005884389414473,0.5780406102697124,0.0684697199235313,0.0758775212213988,0.1696672954152306,0.7895383396076878,0.0044113971138812,0.8878984652006794,0.0069228675425944,0.933980582524272,0.1476239053106657,0.1469387755102041,0.3285650905713977,0.7103979460847241,0.0732678242948422,0.1028571428571428,0.2299955633999783,0.0279960660906967,0.0626011068813747,0.0223681287337187,0.0500166563780614,8.358955383300781,3.715284639662316
False,8,0.1,mpid,gin,0.6697368421052632,0.0176531682434194,0.521369829466124,0.1390504969105442,0.6697368421052632,0.0176531682434194,0.5668406359199197,0.043425815931141,0.0793809230986927,0.1775011401653602,0.7910838121656429,0.0018406537210214,0.8892365249398226,0.0071055326637305,0.9029126213592232,0.2170939783980378,0.1795918367346938,0.4015795551428193,0.72486388384755,0.1056146444908022,0.0936170212765957,0.2093340234255122,0.0129238050347269,0.0288985065856035,0.0275803837085497,0.0616716128178449,10.364055633544922,4.910087809114237
False,8,0.1,mpid,feastconv,0.6842105263157896,0.0147109735361827,0.5148277689591613,0.1244220049040588,0.6842105263157896,0.0147109735361827,0.5815489551083591,0.0763146174712559,0.0782384333366065,0.1749464553937378,0.7939766197741233,0.0054880870623385,0.8891606101118497,0.0062576581581445,0.9436893203883494,0.1259145074708619,0.1387755102040816,0.3103114744285422,0.7083973979893555,0.0687944627613403,0.1079365079365079,0.2413533689999772,0.0339107397508378,0.0758267192501777,0.0235896954531102,0.0527481626016722,12.08333969116211,7.64131577710465
False,8,0.1,fakenewsnet,appnp,0.75,0.0,0.5625,0.0,0.75,0.0,0.6428571428571428,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,6.6707611083984375,4.624048460619291
False,8,0.1,fakenewsnet,graphsage,0.7663793103448275,0.0082911138196859,0.7883015250238703,0.0285563463464359,0.7663793103448275,0.0082911138196859,0.6873602535652104,0.0239833981941556,0.2094420102234543,0.0596587879615106,0.7523583036068173,0.0228405072377622,0.5377899980194019,0.0476167708347865,0.0896551724137931,0.0522956927175969,0.9919540229885058,0.0077105792327579,0.8555555555555555,0.136986977843755,0.7658835148466417,0.0090004260070755,0.0778515804383775,0.0424892180148362,0.0566760783956193,0.0229466770351376,9.45110321044922,2.615186335287783
False,8,0.1,fakenewsnet,sgc,0.75,0.0,0.5625,0.0,0.75,0.0,0.6428571428571428,0.0,0.0,0.0,0.7300237812128418,0.0099334810507847,0.5315640784338072,0.010454602871627,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,8.468008041381836,6.040897148398335
False,8,0.1,fakenewsnet,tagconv,0.756896551724138,0.0072125864356385,0.6747532894736843,0.1032890133524928,0.756896551724138,0.0072125864356385,0.6662954246667226,0.0230161368657593,0.1069650260986722,0.100733547948053,0.7374554102259215,0.028596280120293,0.5043295622498076,0.0541742825166677,0.0482758620689655,0.04784288595004,0.993103448275862,0.007493336097934,0.425,0.3913118960624632,0.7580043859649124,0.0079818850051224,0.0393216317381862,0.0389687053286853,0.0233819650631353,0.0236385943507335,4.772424697875977,2.2153876885420334
False,8,0.1,fakenewsnet,gcn,0.75,0.0,0.5625,0.0,0.75,0.0,0.6428571428571428,0.0,0.0,0.0,0.7185889813713833,0.009620507756681,0.5062074543929347,0.0434534303167557,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,8.391094207763672,4.240970710580488
False,8,0.1,fakenewsnet,jknet,0.7551724137931035,0.007082619278084,0.6873176950414942,0.1176257662966995,0.7551724137931035,0.007082619278084,0.6585286192142126,0.0209915033445955,0.0884629800209624,0.0916618792072388,,,,,0.0310344827586206,0.0429306882689266,0.9965517241379308,0.0051403861551719,0.4833333333333333,0.4579543888011362,0.7553124822775478,0.0073841385249628,0.0265216283002219,0.0361253082797023,0.0183665868363849,0.0227219642606434,6.276178359985352,2.9599068161656605
False,8,0.1,fakenewsnet,gat,0.75,0.0,0.5625,0.0,0.75,0.0,0.6428571428571428,0.0,0.0,0.0,0.7155172413793103,0.0105906435491271,0.4976397007771476,0.0371641265690405,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,9.939813613891602,4.832925916021765
False,8,0.1,fakenewsnet,chebnet,0.7586206896551724,0.0125667066699252,0.7402484347266914,0.0569395868863917,0.7586206896551724,0.0125667066699252,0.6886129474013079,0.0170322040815953,0.1810173802338701,0.0630998802425356,0.6960562822037257,0.0166912615562829,0.4538565691404801,0.022855337241297,0.1068965517241379,0.0373784196356531,0.9758620689655172,0.0169515875905202,0.6621212121212121,0.2263618108725223,0.7662908422618511,0.0069073982348825,0.0756332763888327,0.0323880782224882,0.0425892209073647,0.0246671203705665,6.928157806396484,4.142967767626264
False,8,0.1,fakenewsnet,gin,0.75,0.0,0.5625,0.0,0.75,0.0,0.6428571428571428,0.0,0.0,0.0,0.6942925089179548,0.0351154340247213,0.4534196065365866,0.0775722399468952,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4.606342315673828,3.147138612711573
False,8,0.1,fakenewsnet,feastconv,0.75,0.0,0.5625,0.0,0.75,0.0,0.6428571428571428,0.0,0.0,0.0,0.7214625445897741,0.0113227723425546,0.5111376476647025,0.0325581769632721,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,8.917093276977539,4.705199196809918
False,8,0.1,liar,feastconv,0.553125,0.0399890121627179,0.4947147260446079,0.1018132569129175,0.553125,0.0399890121627179,0.5051183348423831,0.0599626706409156,0.0401754282894045,0.0741537197693352,0.5599999999999999,0.0358813269373851,0.6184157622585092,0.0256269229219708,0.7726027397260273,0.1673813413052704,0.2618181818181818,0.1684150716641368,0.5814097525380777,0.0229414869160741,0.3796467817896389,0.2201923826767582,0.0044911047377371,0.0149317748714277,0.0047854063937827,0.0079883337080997,8.762502670288086,4.252002829745441
False,8,0.1,liar,tagconv,0.5421875,0.0104815686445302,0.5378724327085465,0.008777843009278,0.5421875,0.0104815686445302,0.5378327908180707,0.0085972719128198,0.056604603580564,0.017933366675861,0.5320547945205479,0.0297951028674172,0.6026049564214779,0.0281434537368486,0.6301369863013699,0.0573054812694572,0.4254545454545455,0.0624565964993369,0.5931198540763142,0.0090718476083398,0.4645440370749638,0.009780994688957,-0.0009331397412217,0.0026889979187567,0.0025581812384015,0.0015752946083641,10.568618774414062,6.898454876115473
False,8,0.1,liar,appnp,0.5625,0.0409690956316465,0.569649525418954,0.0287679354995661,0.5625,0.0409690956316465,0.5504303230669287,0.0374813515863093,0.114003717349566,0.0531994661739165,,,,,0.6219178082191781,0.189962021270672,0.4836363636363637,0.1679236347493646,0.618047842362911,0.021661266516244,0.5054117592933383,0.056928020020428,0.0118752870969763,0.0215008490071218,0.0118865442537389,0.0104550388134822,9.96990203857422,3.252407455600519
False,8,0.1,liar,jknet,0.3328125,0.2284805662209042,0.271694874018713,0.2295090522606855,0.3328125,0.2284805662209042,0.290838176227662,0.2228091437513242,-0.0150512117709109,0.0369922705948729,,,,,0.2520547945205479,0.3463614045413065,0.5490909090909091,0.4400225388667537,0.2286201550387597,0.3130535786672934,0.3288667737557419,0.1869790268907331,0.0040885842948382,0.01519204096382,0.0128935171224535,0.0177979940493877,8.883190155029297,3.945829941786263
False,8,0.1,liar,chebnet,0.54375,0.0329609736089515,0.4856864290632401,0.0945594464706899,0.54375,0.0329609736089515,0.4984242749767535,0.0502723112859508,0.0222515550366385,0.0546343874423805,0.5038605230386052,0.0253485080964222,0.5914788152147807,0.0309138193499273,0.7561643835616437,0.1639263046756338,0.2618181818181818,0.1608859767682104,0.5760909036950703,0.0143641424070351,0.3656950354609929,0.2109362037160213,-0.0005561244440843,0.0105396925128388,0.0024030625649826,0.0042928739757058,9.061622619628906,2.3045892905635514
False,8,0.1,liar,graphsage,0.55625,0.038033317014494,0.5371013771046529,0.0517438933428122,0.55625,0.038033317014494,0.5284476103928297,0.046218747088354,0.0518582847164019,0.0959748964741606,0.5146699875466999,0.0278979495358707,0.5918438531787817,0.0141814690627003,0.7561643835616438,0.0645436656952862,0.2909090909090909,0.1020452014574711,0.5871544218593917,0.0288883356995723,0.4706673358847271,0.0845145973603697,0.0067539086485812,0.0161819744142506,0.0080131977520958,0.0057293732552094,5.592870712280273,3.844939514982854
False,8,0.1,liar,gin,0.5046875,0.0284915352012663,0.5270483043899646,0.0276799901634363,0.5046875,0.0284915352012663,0.5006546845283477,0.0304647717681231,0.0327690091688215,0.0521855610958022,0.5286176836861769,0.0298757758639181,0.5952745178914535,0.0178793928433168,0.4356164383561643,0.0955964182047556,0.5963636363636363,0.0956923444868419,0.5897145641882483,0.0332875466316498,0.4438730868395152,0.0215943705344813,-0.0057034212016305,0.0024229135506605,0.0024430746296905,0.0039647350204921,8.026409149169922,3.931036673219583
False,8,0.1,liar,sgc,0.546875,0.0672056661487705,0.5179196653471787,0.2094609063726985,0.546875,0.0672056661487705,0.4306356653042232,0.1011453679889385,0.0628742199580964,0.0754799037041836,0.5409713574097135,0.0590441414987369,0.6025711225325857,0.044771099132137,0.7506849315068493,0.4239277865972015,0.2763636363636363,0.4090707065718671,0.4634443887496519,0.2591612051318291,0.5902232142857142,0.2355019885756524,0.0061531140021619,0.0088215199159467,0.0122319520148144,0.0219387265879747,3.377532958984375,2.7033577112561185
False,8,0.1,liar,gcn,0.5453125,0.0333292640745336,0.5388526430932413,0.0280300135046523,0.5453125,0.0333292640745336,0.5313390309475619,0.0226115219105538,0.054870345521961,0.0529306308250396,0.5440099626400997,0.0183747588779998,0.6097599155743885,0.0172269594929616,0.6712328767123287,0.1277723157957372,0.3781818181818181,0.1116369558764272,0.5885428535484051,0.0171443536578463,0.4729001819436602,0.0456172637774513,0.0024552374360732,0.0105882349699783,0.0041344351384502,0.0036327938532943,4.37464714050293,1.6910151529812354
False,8,0.1,liar,gat,0.575,0.0284915352012663,0.5188328772816271,0.1211772381009,0.575,0.0284915352012663,0.4870125096146953,0.0755137481288649,0.0579442646031572,0.1182842970844298,0.5452552926525529,0.01889408194083,0.6106056631884005,0.0158574108682546,0.8602739726027397,0.2011880644267449,0.1963636363636363,0.2629772324620297,0.5942249857256663,0.0365202482750564,0.4187669878922658,0.2539357913450583,0.0100905381428558,0.0225378274910129,0.0138449140173411,0.0169511095821392,6.043624877929688,3.195859903450718
False,8,0.1,covid-19,chebnet,0.8626168224299067,0.0126254729776694,0.8628004697257066,0.0128654496116708,0.8626168224299067,0.0126254729776694,0.862560451803375,0.0126631955539855,0.7247485028655859,0.0256433063137904,0.9307948179271708,0.0128262842985782,0.9407438103511264,0.0095564498396739,0.8732142857142856,0.0116414328664332,0.8509803921568627,0.0244115678391936,0.8658340402328981,0.0195388352536225,0.8594694903452609,0.0113740482370228,0.5242497657955301,0.0367300040437871,0.423330700633254,0.0341103327748359,10.29644012451172,4.664074239931645
False,8,0.1,covid-19,gin,0.6925233644859813,0.0466588258555761,0.7733601667715859,0.019132815069314,0.6925233644859813,0.0466588258555761,0.6718824248304238,0.0595881395727687,0.4650201748060486,0.0639632372376402,0.8881477591036413,0.0302992812871821,0.8886855616384844,0.0374109750255369,0.4571428571428571,0.1064711084697417,0.9509803921568628,0.0249951936940822,0.9151372699526656,0.0305367615277384,0.6176833475923615,0.0431017520403633,0.151778797700035,0.0758882360090111,0.1973131784434842,0.0432326507517853,2.1210670471191406,1.0821017009505156
False,8,0.1,covid-19,graphsage,0.8616822429906541,0.0205288622770923,0.8624538712793267,0.0198437315103361,0.8616822429906541,0.0205288622770923,0.8617044824285104,0.0204587068910815,0.7237059854143084,0.0402070046015293,0.9436974789915966,0.0063580194389481,0.948905651660832,0.0050551296750247,0.8571428571428571,0.0378807204207079,0.8666666666666668,0.0053698289951486,0.8757597597917531,0.0070127929521618,0.8478434838931331,0.0350475150525229,0.5223691497275603,0.0605289331796065,0.4234149468039486,0.0543405817588483,9.85107421875,6.085238996387624
False,8,0.1,covid-19,tagconv,0.8093457943925234,0.0584952666291069,0.8366287712210541,0.0246522130457628,0.8093457943925234,0.0584952666291069,0.8051250360884481,0.0662648154293357,0.6462021886896245,0.0824431320280121,0.9338935574229692,0.0111230449870206,0.9384693887074133,0.0097185431417465,0.7035714285714285,0.1396686585590105,0.9254901960784314,0.0364199521980523,0.916850158532065,0.0312016489709791,0.7485425420168067,0.0743852886086176,0.3909964358153046,0.1316789725718926,0.3518716794927984,0.0686557539305869,10.014820098876951,6.553799015040919
False,8,0.1,covid-19,sgc,0.6906542056074766,0.1218721689898311,0.6735675645161493,0.2495975527571247,0.6906542056074766,0.1218721689898311,0.651245593050216,0.1940560831438005,0.4247193115319873,0.2389831647594598,0.8227766106442578,0.149848587515393,0.8456995458225661,0.1078393068375827,0.4696428571428571,0.2715959305471934,0.9333333333333332,0.0472219395246756,0.7110000000000001,0.3981381049551574,0.6324652824162348,0.0925163430481647,0.1897933578918046,0.1153115162136061,0.1875933931256198,0.1060233220933459,8.014106750488281,5.364916954680796
False,8,0.1,covid-19,gcn,0.7009345794392523,0.0189813981416728,0.7660463467934101,0.0201292569991771,0.7009345794392523,0.0189813981416728,0.6864466313988726,0.0213984492356203,0.46865127279401,0.0372972664892178,0.8941351540616246,0.0214727332498928,0.8924763167155151,0.0328214264796442,0.4857142857142857,0.0319438282499969,0.9372549019607844,0.0191113614604097,0.8951840753274943,0.0295068112163855,0.6242480566383372,0.0153945947611414,0.1591081372283359,0.0299074474008024,0.1921360648173204,0.0317726523824421,11.72943115234375,6.721906889303247
False,8,0.1,covid-19,gat,0.8308411214953271,0.0179161584230661,0.8353993930359774,0.0196077997829311,0.8308411214953271,0.0179161584230661,0.8296678502506515,0.0178425358977182,0.66449416248618,0.0375590064642659,0.9149859943977592,0.008032357122025,0.9175751394218667,0.0060440868580109,0.8982142857142857,0.025722964805157,0.7568627450980392,0.0145415656609718,0.8021741869918699,0.0121834164763873,0.8718819722216639,0.0296958726870781,0.4362514444389621,0.0487404961790915,0.3552706388086995,0.0484230940102136,6.037807464599609,3.055876501586256
False,8,0.1,covid-19,jknet,0.7392523364485981,0.1492915695835223,0.7040321377953396,0.2676431864993317,0.7392523364485981,0.1492915695835223,0.7041973018015775,0.2233791761071448,0.5033610984447683,0.2859268419600436,,,,,0.5642857142857143,0.3178997764345594,0.9313725490196078,0.0410127463987291,0.7197428464621225,0.4028336652264412,0.6867811635729896,0.121049297953944,0.2975407144902217,0.1795236955288908,0.2597217084284341,0.1556969410352036,4.816532135009766,3.413230775985286
False,8,0.1,covid-19,feastconv,0.7,0.0250338228709885,0.767386200383895,0.0227842859016593,0.7,0.0250338228709885,0.6847348028245239,0.0287240037747639,0.4689582546413415,0.0471244111834432,0.8929446778711485,0.0191563733414499,0.8916813788732523,0.0278180904458544,0.4803571428571428,0.0396291803949502,0.9411764705882352,0.013864838846795,0.8989505487202856,0.0273993291455479,0.6229233865243292,0.0197985743128405,0.1584770570338699,0.0380783564197847,0.1940350743407235,0.0379060764948766,7.209157943725586,4.356128388053974
False,8,0.1,covid-19,appnp,0.6551401869158878,0.0340833318295522,0.7774888690287632,0.008817344216313,0.6551401869158878,0.0340833318295522,0.6193468941787371,0.0497302077799293,0.4258164764995301,0.0483066958684669,,,,,0.3589285714285714,0.072371014746998,0.9803921568627452,0.0098039215686274,0.9545332855550248,0.0157596871490418,0.583087156764633,0.0244393478307133,0.0966086057394953,0.0377637173807909,0.1848940338158202,0.0286879752275082,8.579587936401367,5.9026732345995
